timestamp,ear,perclos,blink_rate,blink_duration,pitch,yaw,roll,mar,label
1779202140.850,0.2872,0.2505,6.00,226.5,-2.08,11.89,-1.68,0.1477,0.3090
1779202140.919,0.2813,0.2490,6.00,226.5,-2.28,11.58,-1.62,0.1471,0.3070
1779202140.988,0.2777,0.2455,6.00,226.5,-2.38,11.52,-1.57,0.1469,0.3024
1779202141.051,0.2742,0.2421,6.00,226.5,-2.49,11.66,-1.57,0.1458,0.2978
1779202141.122,0.2678,0.2425,6.00,226.5,-2.59,12.03,-1.48,0.1450,0.2984
1779202141.186,0.2662,0.2430,6.00,226.5,-2.58,12.12,-1.39,0.1435,0.2990
1779202141.251,0.2650,0.2435,6.00,226.5,-2.61,11.94,-1.23,0.1423,0.2997
1779202141.318,0.2643,0.2440,6.00,226.5,-2.47,12.11,-1.07,0.1427,0.3003
1779202141.384,0.2637,0.2445,6.00,226.5,-2.25,12.46,-0.91,0.1422,0.3010
1779202141.453,0.2638,0.2445,6.00,226.5,-2.12,12.40,-0.75,0.1411,0.3010
1779202141.518,0.2638,0.2445,6.00,226.5,-2.01,12.20,-0.59,0.1379,0.3010
1779202141.585,0.2637,0.2450,6.00,226.5,-2.01,12.79,-0.41,0.1338,0.3016
1779202141.650,0.2634,0.2455,6.00,226.5,-2.10,13.19,-0.21,0.1327,0.3023
1779202141.720,0.2639,0.2460,6.00,226.5,-2.33,13.66,-0.07,0.1279,0.3030
1779202141.786,0.2642,0.2465,6.00,226.5,-2.53,13.81,0.13,0.1294,0.3036
1779202141.853,0.2632,0.2470,6.00,226.5,-2.70,13.98,0.44,0.1270,0.3043
1779202141.918,0.2619,0.2475,6.00,226.5,-2.73,14.09,0.57,0.1217,0.3050
1779202141.986,0.2614,0.2480,6.00,226.5,-2.74,14.37,0.57,0.1198,0.3056
1779202142.051,0.2611,0.2464,6.00,226.5,-2.69,14.54,0.57,0.1173,0.3036
1779202142.123,0.2603,0.2429,6.00,226.5,-2.70,14.59,0.58,0.1161,0.2988
1779202142.185,0.2599,0.2393,6.00,226.5,-2.69,14.38,0.57,0.1181,0.2940
1779202142.253,0.2595,0.2377,6.00,226.5,-2.78,14.54,0.43,0.1333,0.2919
1779202142.322,0.2605,0.2382,6.00,226.5,-2.95,13.63,0.28,0.1426,0.2926
1779202142.385,0.2610,0.2382,6.00,226.5,-2.98,14.14,0.00,0.1551,0.2926
1779202142.454,0.2614,0.2382,6.00,226.5,-3.16,13.96,-0.22,0.1573,0.2926
1779202142.523,0.2607,0.2382,6.00,226.5,-3.12,14.11,-0.32,0.1621,0.2926
1779202142.588,0.2600,0.2361,6.00,226.5,-3.17,14.25,-0.44,0.1639,0.2899
1779202142.653,0.2598,0.2341,6.00,226.5,-3.11,14.29,-0.52,0.1640,0.2871
1779202142.716,0.2592,0.2320,6.00,226.5,-2.96,14.66,-0.61,0.1647,0.2844
1779202142.750,0.2591,0.2316,6.00,226.5,-2.91,14.73,-0.67,0.1650,0.2837
1779202142.783,0.2590,0.2295,6.00,226.5,-2.87,14.72,-0.72,0.1664,0.2810
1779202142.815,0.2590,0.2290,6.00,226.5,-2.84,14.67,-0.76,0.1670,0.2804
1779202142.849,0.2590,0.2270,6.00,226.5,-2.78,14.75,-0.82,0.1672,0.2777
1779202142.885,0.2590,0.2265,6.00,226.5,-2.68,14.88,-0.85,0.1688,0.2770
1779202142.953,0.2885,0.2229,6.00,226.5,-2.14,15.42,-0.98,0.1717,0.2722
1779202143.017,0.2978,0.2193,6.00,226.5,-1.83,15.19,-1.04,0.1701,0.2673
1779202143.050,0.3009,0.2172,6.00,226.5,-1.69,15.07,-1.05,0.1688,0.2646
1779202143.083,0.3045,0.2152,6.00,226.5,-1.55,14.91,-1.04,0.1686,0.2619
1779202143.115,0.3072,0.2131,6.00,226.5,-1.46,14.86,-1.02,0.1682,0.2592
1779202143.154,0.3092,0.2111,6.00,226.5,-1.38,14.82,-1.00,0.1682,0.2564
1779202143.215,0.3102,0.2115,6.00,226.5,-1.28,14.69,-0.99,0.1680,0.2570
1779202143.253,0.3104,0.2115,6.00,226.5,-1.24,14.66,-0.97,0.1681,0.2570
1779202143.322,0.3104,0.2119,6.00,226.5,-1.22,14.64,-0.97,0.1679,0.2576
1779202143.386,0.3104,0.2124,6.00,226.5,-1.18,14.62,-0.98,0.1673,0.2582
1779202143.452,0.3104,0.2128,6.00,226.5,-1.15,14.55,-0.98,0.1664,0.2587
1779202143.520,0.3108,0.2133,6.00,226.5,-1.14,14.42,-0.97,0.1662,0.2593
1779202143.590,0.3116,0.2137,6.00,226.5,-1.13,14.44,-0.96,0.1659,0.2599
1779202143.656,0.3115,0.2141,6.00,226.5,-1.17,14.41,-0.95,0.1658,0.2605
1779202143.724,0.3114,0.2146,6.00,226.5,-1.20,14.39,-0.94,0.1657,0.2611
1779202143.788,0.3110,0.2150,6.00,226.5,-1.19,14.43,-0.92,0.1655,0.2617
1779202143.856,0.3109,0.2155,6.00,226.5,-1.20,14.49,-0.92,0.1653,0.2623
1779202143.922,0.3109,0.2155,6.00,226.5,-1.22,14.53,-0.92,0.1644,0.2623
1779202143.987,0.3109,0.2159,6.00,226.5,-1.28,14.22,-0.88,0.1622,0.2629
1779202144.056,0.3111,0.2159,6.00,226.5,-1.32,14.14,-0.87,0.1597,0.2629
1779202144.118,0.3109,0.2138,6.00,226.5,-1.36,14.03,-0.84,0.1586,0.2601
1779202144.190,0.3107,0.2117,6.00,226.5,-1.35,14.08,-0.82,0.1584,0.2573
1779202144.257,0.3099,0.2096,6.00,226.5,-1.30,13.87,-0.69,0.1586,0.2545
1779202144.320,0.3095,0.2075,6.00,226.5,-1.33,13.80,-0.48,0.1591,0.2517
1779202144.388,0.3091,0.2055,6.00,226.5,-1.16,14.00,-0.34,0.1538,0.2489
1779202144.455,0.3093,0.2034,6.00,226.5,-1.11,14.17,-0.08,0.1476,0.2461
1779202144.519,0.3090,0.2013,6.00,226.5,-1.06,14.30,0.12,0.1409,0.2433
1779202144.590,0.3094,0.1992,6.00,226.5,-1.00,15.01,0.12,0.1393,0.2405
1779202144.657,0.3092,0.1971,6.00,226.5,-1.05,15.02,0.19,0.1373,0.2378
1779202144.724,0.3090,0.1950,6.00,226.5,-1.02,14.86,0.36,0.1334,0.2350
1779202144.787,0.3093,0.1929,6.00,226.5,-1.00,15.03,0.42,0.1326,0.2322
1779202144.858,0.3091,0.1908,6.00,226.5,-1.07,15.15,0.46,0.1314,0.2294
1779202144.924,0.3095,0.1887,6.00,226.5,-1.12,15.26,0.47,0.1315,0.2266
1779202144.991,0.2261,0.1849,6.00,226.5,-1.84,16.26,0.33,0.1331,0.2215
1779202145.056,0.2137,0.1811,6.00,226.5,-2.08,16.49,0.24,0.1390,0.2164
1779202145.124,0.2439,0.1772,6.00,226.5,-2.71,16.21,-0.20,0.1579,0.2113
1779202145.186,0.2652,0.1751,6.00,226.5,-2.85,15.78,-0.32,0.1677,0.2085
1779202145.257,0.2398,0.1730,6.00,226.5,-3.03,15.78,-0.45,0.1695,0.2057
1779202145.321,0.0903,0.1730,6.00,226.5,-3.38,14.27,-0.18,0.1813,0.2057
1779202145.388,0.1517,0.1730,6.00,226.5,-3.57,15.56,-0.07,0.1735,0.2057
1779202145.453,0.2084,0.1709,7.00,213.0,-3.31,14.92,0.81,0.1786,0.2028
1779202145.523,0.2635,0.1688,7.00,213.0,-1.66,2.37,3.08,0.1746,0.2000
1779202145.589,0.3003,0.1667,7.00,213.0,-1.46,-2.59,2.30,0.1425,0.1972
1779202145.656,0.3141,0.1646,7.00,213.0,3.18,-13.97,4.55,0.1236,0.1944
1779202145.721,0.3203,0.1624,7.00,213.0,2.18,-13.95,4.89,0.1407,0.1916
1779202145.787,0.3223,0.1603,7.00,213.0,2.61,-15.20,4.57,0.1460,0.1888
1779202145.854,0.3177,0.1582,7.00,213.0,6.08,-14.74,4.59,0.1565,0.1860
1779202145.921,0.3118,0.1561,7.00,213.0,7.99,-13.86,4.42,0.1747,0.1832
1779202145.987,0.2984,0.1540,7.00,213.0,9.05,-8.83,5.04,0.1541,0.1803
1779202146.053,0.3042,0.1519,7.00,213.0,-35.99,70.72,7.36,0.2136,0.3875
1779202146.119,0.2902,0.1498,7.00,213.0,-2.59,6.42,6.47,0.1802,0.1750
1779202146.189,0.2757,0.1477,7.00,213.0,-3.14,9.08,5.47,0.1647,0.1750
1779202146.255,0.2783,0.1456,7.00,213.0,-3.22,9.80,5.03,0.1635,0.1750
1779202146.320,0.2822,0.1435,7.00,213.0,-3.39,7.96,4.61,0.1538,0.1750
1779202146.387,0.2818,0.1414,7.00,213.0,-3.39,6.73,4.25,0.1545,0.1750
1779202146.456,0.2843,0.1392,7.00,213.0,-3.36,7.50,4.08,0.1625,0.1750
1779202146.525,0.2791,0.1371,7.00,213.0,-3.55,6.26,3.96,0.1718,0.1750
1779202146.589,0.2777,0.1350,7.00,213.0,-3.61,2.28,4.12,0.1669,0.1750
1779202146.653,0.2653,0.1329,7.00,213.0,-4.05,2.13,3.78,0.1621,0.1750
1779202146.722,0.2593,0.1308,7.00,213.0,-3.77,2.80,3.59,0.1629,0.1750
1779202146.792,0.2530,0.1287,7.00,213.0,-2.29,7.48,3.07,0.1488,0.1750
1779202146.854,0.2536,0.1266,7.00,213.0,-2.40,8.14,2.94,0.1496,0.1750
1779202146.922,0.2519,0.1245,7.00,213.0,-3.69,6.38,2.47,0.1543,0.1750
1779202146.987,0.2565,0.1224,7.00,213.0,-4.70,7.08,1.89,0.1492,0.1750
1779202147.058,0.2553,0.1203,7.00,213.0,-4.80,8.63,1.07,0.1595,0.1750
1779202147.122,0.2635,0.1181,7.00,213.0,-4.31,11.02,1.10,0.1628,0.1750
1779202147.191,0.2754,0.1160,7.00,213.0,-4.59,13.13,1.27,0.1648,0.1750
1779202147.255,0.2682,0.1139,7.00,213.0,-4.00,17.45,1.02,0.1707,0.1750
1779202147.321,0.2768,0.1118,7.00,213.0,-4.24,22.01,1.04,0.1866,0.1750
1779202147.385,0.2827,0.1097,7.00,213.0,-3.90,24.15,0.95,0.1892,0.1750
1779202147.455,0.2857,0.1076,7.00,213.0,-5.24,22.43,1.35,0.1690,0.1750
1779202147.522,0.2835,0.1055,7.00,213.0,-5.95,23.86,1.39,0.1414,0.1750
1779202147.592,0.2903,0.1034,7.00,213.0,-5.78,26.57,1.09,0.1542,0.1750
1779202147.654,0.2859,0.1013,7.00,213.0,-3.85,27.48,0.92,0.1674,0.1750
1779202147.723,0.2897,0.0992,7.00,213.0,-3.12,26.83,0.99,0.1622,0.1750
1779202147.790,0.2945,0.0970,7.00,213.0,-2.63,28.19,0.40,0.1748,0.1750
1779202147.855,0.3076,0.0949,7.00,213.0,-2.70,29.05,0.27,0.1734,0.1750
1779202147.921,0.3075,0.0928,7.00,213.0,5.44,37.87,-174.12,0.1766,0.1750
1779202147.990,0.3038,0.0888,7.00,213.0,-3.46,30.60,0.13,0.1728,0.1750
1779202148.058,0.3053,0.0847,7.00,213.0,-3.89,31.05,0.21,0.1732,0.1750
1779202148.123,0.3141,0.0826,7.00,213.0,5.37,40.23,-173.77,0.1818,0.1750
1779202148.193,0.3240,0.0805,7.00,213.0,5.00,41.42,-173.34,0.1916,0.1750
1779202148.255,0.3368,0.0784,7.00,213.0,5.43,42.02,-173.04,0.2084,0.1750
1779202148.324,0.3357,0.0763,7.00,213.0,5.69,41.89,-173.28,0.2074,0.1750
1779202148.392,0.3231,0.0742,7.00,213.0,4.63,41.90,-173.13,0.2102,0.1750
1779202148.455,0.3296,0.0720,7.00,213.0,4.58,41.74,-173.31,0.2050,0.1750
1779202148.520,0.3386,0.0699,7.00,213.0,4.92,42.30,-173.32,0.2026,0.1750
1779202148.592,0.3390,0.0678,7.00,213.0,4.61,42.48,-173.16,0.2039,0.1750
1779202148.657,0.3368,0.0657,7.00,213.0,4.91,42.27,-173.42,0.2017,0.1750
1779202148.723,0.3361,0.0657,7.00,213.0,4.14,42.44,-173.40,0.2002,0.1750
1779202148.793,0.3357,0.0657,7.00,213.0,4.01,42.58,-173.38,0.1983,0.1750
1779202148.859,0.3349,0.0657,7.00,213.0,4.16,42.48,-173.50,0.1875,0.1750
1779202148.925,0.3312,0.0657,7.00,213.0,5.73,42.86,-174.10,0.1715,0.1750
1779202148.987,0.3318,0.0657,7.00,213.0,6.13,42.16,-174.72,0.1512,0.1750
1779202149.054,0.3259,0.0636,7.00,213.0,6.36,41.15,-174.83,0.1423,0.1750
1779202149.126,0.3206,0.0614,7.00,213.0,6.53,40.20,-175.15,0.1446,0.1750
1779202149.193,0.3193,0.0573,7.00,213.0,6.43,39.40,-175.44,0.1451,0.1750
1779202149.256,0.3192,0.0553,7.00,213.0,6.00,39.52,-175.94,0.1501,0.1750
1779202149.326,0.3161,0.0554,7.00,213.0,-3.30,29.88,-2.05,0.1426,0.1750
1779202149.390,0.3140,0.0554,7.00,213.0,3.96,39.86,-175.84,0.1589,0.1750
1779202149.457,0.3251,0.0554,7.00,213.0,-8.59,29.59,-1.75,0.1778,0.1750
1779202149.525,0.3346,0.0554,7.00,213.0,3.27,40.48,-176.28,0.2245,0.1750
1779202149.591,0.3303,0.0554,7.00,213.0,2.97,40.15,-176.31,0.2568,0.1750
1779202149.660,0.3170,0.0554,7.00,213.0,2.60,40.65,-176.51,0.2528,0.1750
1779202149.721,0.3134,0.0554,7.00,213.0,2.22,40.52,-176.87,0.2585,0.1750
1779202149.786,0.3132,0.0554,7.00,213.0,1.96,40.59,-177.11,0.2568,0.1750
1779202149.859,0.3144,0.0554,7.00,213.0,1.51,39.86,-177.33,0.2466,0.1750
1779202149.926,0.3035,0.0554,7.00,213.0,1.75,39.09,-177.35,0.2321,0.1750
1779202149.986,0.2941,0.0554,7.00,213.0,-5.87,28.36,-2.17,0.2215,0.1750
1779202150.019,0.2874,0.0554,7.00,213.0,-5.82,28.87,-2.16,0.2192,0.1750
1779202150.053,0.2859,0.0553,7.00,213.0,-5.85,28.72,-2.11,0.2193,0.1750
1779202150.086,0.2853,0.0553,7.00,213.0,-5.70,28.48,-1.99,0.2175,0.1750
1779202150.123,0.2869,0.0552,7.00,213.0,-5.87,28.49,-2.05,0.2169,0.1750
1779202150.187,0.2800,0.0552,7.00,213.0,-5.57,28.49,-1.95,0.2134,0.1750
1779202150.259,0.2740,0.0552,7.00,213.0,-5.19,28.95,-1.94,0.2113,0.1750
1779202150.326,0.2721,0.0552,7.00,213.0,-5.10,28.58,-1.99,0.2037,0.1750
1779202150.393,0.2711,0.0552,7.00,213.0,-5.05,28.27,-1.94,0.2065,0.1750
1779202150.457,0.2618,0.0552,7.00,213.0,-5.09,27.99,-2.12,0.2056,0.1750
1779202150.526,0.2566,0.0552,7.00,213.0,-5.12,27.73,-2.15,0.2038,0.1750
1779202150.593,0.2513,0.0552,7.00,213.0,-5.06,27.35,-2.11,0.1997,0.1750
1779202150.657,0.2462,0.0552,7.00,213.0,-4.96,26.92,-2.21,0.1968,0.1750
1779202150.722,0.2498,0.0552,7.00,213.0,-4.76,27.12,-2.49,0.1970,0.1750
1779202150.789,0.2530,0.0552,7.00,213.0,-4.73,26.88,-2.54,0.1968,0.1750
1779202150.855,0.2520,0.0552,7.00,213.0,-4.83,26.78,-2.50,0.1951,0.1750
1779202150.926,0.2546,0.0552,7.00,213.0,-4.47,25.85,-2.58,0.1829,0.1750
1779202150.993,0.2564,0.0552,7.00,213.0,-3.84,24.73,-2.26,0.1699,0.1750
1779202151.059,0.2578,0.0531,7.00,213.0,-3.44,24.55,-2.06,0.1704,0.1750
1779202151.125,0.2600,0.0510,7.00,213.0,-3.06,24.70,-2.04,0.1736,0.1750
1779202151.193,0.2571,0.0488,7.00,213.0,-3.26,24.00,-1.97,0.1703,0.1750
1779202151.258,0.2569,0.0488,7.00,213.0,-3.15,23.07,-2.47,0.1687,0.1750
1779202151.322,0.2603,0.0488,7.00,213.0,-2.99,20.57,-2.84,0.1705,0.1750
1779202151.393,0.2701,0.0488,7.00,213.0,-3.02,19.85,-3.32,0.1729,0.1750
1779202151.459,0.2678,0.0488,7.00,213.0,-2.85,20.36,-3.15,0.2139,0.1750
1779202151.527,0.2696,0.0488,7.00,213.0,-1.88,20.62,-3.27,0.2819,0.1750
1779202151.590,0.2697,0.0488,7.00,213.0,-1.73,18.40,-3.00,0.2302,0.1750
1779202151.658,0.2657,0.0488,7.00,213.0,-1.75,18.21,-2.85,0.1571,0.1750
1779202151.728,0.2652,0.0488,7.00,213.0,-1.51,15.60,-2.23,0.1124,0.1750
1779202151.789,0.2636,0.0488,7.00,213.0,-1.62,15.49,-1.78,0.1026,0.1750
1779202151.856,0.2637,0.0488,7.00,213.0,-1.52,15.54,-1.64,0.1033,0.1750
1779202151.925,0.2677,0.0488,7.00,213.0,-1.65,14.06,-1.39,0.0963,0.1750
1779202151.993,0.2659,0.0488,7.00,213.0,-1.75,12.81,-1.12,0.0903,0.1750
1779202152.056,0.2664,0.0488,7.00,213.0,-1.61,12.47,-0.99,0.0861,0.1750
1779202152.127,0.2671,0.0488,7.00,213.0,-1.36,12.23,-0.95,0.0847,0.1750
1779202152.190,0.2648,0.0488,7.00,213.0,-1.37,12.77,-0.90,0.0855,0.1750
1779202152.260,0.2620,0.0488,7.00,213.0,-1.79,13.81,-0.78,0.0862,0.1750
1779202152.327,0.2628,0.0488,7.00,213.0,-1.88,14.34,-0.85,0.0921,0.1750
1779202152.390,0.2623,0.0488,7.00,213.0,-2.14,14.75,-0.86,0.0974,0.1750
1779202152.459,0.2629,0.0488,7.00,213.0,-2.08,15.73,-0.97,0.1111,0.1750
1779202152.528,0.2620,0.0488,7.00,213.0,-2.62,16.15,-0.93,0.1349,0.1750
1779202152.590,0.2632,0.0488,7.00,213.0,-2.28,16.73,-1.12,0.1410,0.1750
1779202152.687,0.2642,0.0489,7.00,213.0,-2.27,16.33,-1.32,0.1421,0.1750
1779202152.720,0.2648,0.0488,7.00,213.0,-2.43,15.57,-1.28,0.1568,0.1750
1779202152.756,0.2665,0.0488,7.00,213.0,-2.51,15.86,-1.24,0.1621,0.1750
1779202152.823,0.2713,0.0488,7.00,213.0,-2.66,16.34,-1.21,0.1721,0.1750
1779202152.893,0.2749,0.0488,7.00,213.0,-2.92,17.03,-1.12,0.1825,0.1750
1779202152.960,0.2765,0.0488,7.00,213.0,-3.35,15.85,-0.64,0.1780,0.1750
1779202153.025,0.2767,0.0488,7.00,213.0,-2.95,17.29,-0.48,0.1747,0.1750
1779202153.090,0.2766,0.0488,7.00,213.0,-2.38,17.22,-0.13,0.2019,0.1750
1779202153.153,0.2752,0.0488,7.00,213.0,-2.13,18.17,-0.45,0.2882,0.1750
1779202153.185,0.2756,0.0487,7.00,213.0,-1.96,18.66,-0.75,0.3178,0.1750
1779202153.222,0.2757,0.0487,7.00,213.0,-1.68,19.18,-1.10,0.3049,0.1750
1779202153.293,0.2751,0.0487,7.00,213.0,-2.00,15.02,-0.75,0.1705,0.1750
1779202153.359,0.2730,0.0488,7.00,213.0,-1.90,14.10,-0.62,0.1193,0.1750
1779202153.425,0.2691,0.0489,7.00,213.0,-1.79,12.36,-0.39,0.1188,0.1750
1779202153.493,0.2622,0.0489,7.00,213.0,-1.56,12.00,-0.21,0.1252,0.1750
1779202153.561,0.2602,0.0489,7.00,213.0,-1.68,11.69,-0.11,0.1347,0.1750
1779202153.629,0.2590,0.0489,7.00,213.0,-1.73,11.54,-0.09,0.1417,0.1750
1779202153.695,0.2582,0.0489,7.00,213.0,-2.27,11.31,-0.27,0.1447,0.1750
1779202153.761,0.2575,0.0489,7.00,213.0,-2.97,11.65,-0.55,0.1569,0.1750
1779202153.828,0.2584,0.0489,7.00,213.0,-3.44,14.29,-0.88,0.1731,0.1750
1779202153.889,0.2590,0.0489,7.00,213.0,-3.40,15.23,-0.99,0.1822,0.1750
1779202153.958,0.2603,0.0489,7.00,213.0,-3.40,16.54,-1.15,0.1848,0.1750
1779202154.025,0.2627,0.0490,7.00,213.0,-3.32,17.22,-1.20,0.1916,0.1750
1779202154.092,0.2639,0.0491,7.00,213.0,-3.46,17.21,-1.09,0.1972,0.1750
1779202154.160,0.2674,0.0493,7.00,213.0,-3.44,17.71,-1.12,0.2096,0.1750
1779202154.226,0.2703,0.0494,7.00,213.0,-3.06,18.60,-1.15,0.3196,0.1750
1779202154.292,0.2713,0.0495,7.00,213.0,-2.92,17.54,-1.18,0.2836,0.1750
1779202154.359,0.2742,0.0495,7.00,213.0,-2.41,13.75,-1.01,0.1883,0.1750
1779202154.426,0.2739,0.0495,7.00,213.0,-1.99,11.81,-0.79,0.1483,0.1750
1779202154.494,0.2736,0.0495,7.00,213.0,-1.79,10.60,-0.56,0.1412,0.1750
1779202154.561,0.2725,0.0495,7.00,213.0,-1.73,9.73,-0.37,0.1398,0.1750
1779202154.623,0.2733,0.0495,7.00,213.0,-1.68,9.70,-0.33,0.1416,0.1750
1779202154.691,0.2748,0.0495,7.00,213.0,-1.74,9.76,-0.30,0.1427,0.1750
1779202154.761,0.2747,0.0495,7.00,213.0,-1.73,9.72,-0.29,0.1433,0.1750
1779202154.826,0.2678,0.0495,7.00,213.0,-1.74,10.04,-0.24,0.1423,0.1750
1779202154.893,0.2624,0.0495,7.00,213.0,-1.85,10.00,-0.11,0.1414,0.1750
1779202154.961,0.2602,0.0495,7.00,213.0,-1.90,10.31,-0.05,0.1415,0.1750
1779202155.027,0.2596,0.0495,7.00,213.0,-1.88,10.40,-0.02,0.1409,0.1750
1779202155.091,0.2590,0.0495,7.00,213.0,-1.79,10.50,0.00,0.1402,0.1750
1779202155.159,0.2584,0.0495,7.00,213.0,-1.72,10.50,0.02,0.1402,0.1750
1779202155.226,0.2589,0.0495,7.00,213.0,-1.62,10.48,0.05,0.1397,0.1750
1779202155.296,0.2606,0.0495,7.00,213.0,-1.42,10.62,0.08,0.1391,0.1750
1779202155.362,0.2611,0.0496,7.00,213.0,-1.31,10.50,0.14,0.1406,0.1750
1779202155.423,0.2619,0.0497,7.00,213.0,-1.26,10.43,0.18,0.1435,0.1750
1779202155.494,0.2620,0.0498,7.00,213.0,-1.27,10.48,0.16,0.1466,0.1750
1779202155.560,0.2619,0.0498,7.00,213.0,-1.22,10.78,0.19,0.1475,0.1750
1779202155.624,0.2614,0.0498,7.00,213.0,-1.27,10.81,0.20,0.1487,0.1750
1779202155.693,0.2611,0.0498,7.00,213.0,-1.35,10.80,0.20,0.1506,0.1750
1779202155.760,0.2606,0.0498,7.00,213.0,-1.54,10.85,0.19,0.1529,0.1750
1779202155.825,0.2601,0.0498,7.00,213.0,-1.70,10.85,0.18,0.1540,0.1750
1779202155.893,0.2596,0.0498,7.00,213.0,-1.82,10.89,0.17,0.1547,0.1750
1779202155.958,0.2593,0.0498,7.00,213.0,-1.89,10.87,0.16,0.1553,0.1750
1779202156.025,0.2591,0.0498,7.00,213.0,-1.89,10.89,0.15,0.1556,0.1750
1779202156.095,0.2593,0.0498,7.00,213.0,-1.92,10.91,0.14,0.1566,0.1750
1779202156.162,0.2587,0.0498,7.00,213.0,-1.94,11.03,0.12,0.1576,0.1750
1779202156.226,0.2581,0.0498,7.00,213.0,-1.96,11.21,0.08,0.1578,0.1750
1779202156.294,0.2587,0.0498,7.00,213.0,-2.03,11.10,0.01,0.1584,0.1750
1779202156.362,0.2588,0.0498,7.00,213.0,-2.24,11.06,-0.07,0.1614,0.1750
1779202156.424,0.2593,0.0498,7.00,213.0,-2.52,11.58,-0.18,0.1659,0.1750
1779202156.494,0.2592,0.0498,7.00,213.0,-2.67,11.67,-0.22,0.1695,0.1750
1779202156.559,0.2590,0.0498,7.00,213.0,-2.78,11.78,-0.26,0.1719,0.1750
1779202156.625,0.2595,0.0498,7.00,213.0,-2.88,11.88,-0.25,0.1743,0.1750
1779202156.695,0.2594,0.0498,7.00,213.0,-2.99,11.98,-0.25,0.1756,0.1750
1779202156.760,0.2599,0.0498,7.00,213.0,-3.10,11.94,-0.26,0.1765,0.1750
1779202156.829,0.2605,0.0498,7.00,213.0,-3.49,12.05,-0.31,0.1764,0.1750
1779202156.896,0.2625,0.0498,7.00,213.0,-3.94,12.84,-0.49,0.1788,0.1750
1779202156.961,0.2635,0.0498,7.00,213.0,-4.42,14.28,-0.78,0.1867,0.1750
1779202157.027,0.2640,0.0498,7.00,213.0,-4.54,15.20,-0.90,0.1900,0.1750
1779202157.094,0.2652,0.0498,7.00,213.0,-4.57,15.55,-0.95,0.1896,0.1750
1779202157.160,0.2660,0.0498,7.00,213.0,-4.48,15.67,-0.96,0.1912,0.1750
1779202157.225,0.2668,0.0498,7.00,213.0,-4.44,15.79,-0.95,0.1928,0.1750
1779202157.292,0.2674,0.0498,7.00,213.0,-4.41,15.75,-0.94,0.1933,0.1750
1779202157.360,0.2680,0.0498,7.00,213.0,-4.38,15.72,-0.93,0.1934,0.1750
1779202157.426,0.2674,0.0498,7.00,213.0,-4.36,15.61,-0.89,0.1935,0.1750
1779202157.495,0.2663,0.0498,7.00,213.0,-4.31,15.59,-0.86,0.1940,0.1750
1779202157.560,0.2660,0.0498,7.00,213.0,-4.24,15.54,-0.81,0.1940,0.1750
1779202157.630,0.2656,0.0498,7.00,213.0,-4.22,15.44,-0.76,0.1939,0.1750
1779202157.695,0.2653,0.0498,7.00,213.0,-4.23,15.27,-0.72,0.1938,0.1750
1779202157.759,0.2655,0.0498,7.00,213.0,-4.21,15.17,-0.71,0.1946,0.1750
1779202157.826,0.2655,0.0498,7.00,213.0,-4.20,15.09,-0.70,0.1946,0.1750
1779202157.895,0.2276,0.0498,7.00,213.0,-4.38,16.60,-0.77,0.1959,0.1750
1779202157.959,0.2219,0.0498,7.00,213.0,-5.49,11.18,0.07,0.2015,0.1750
1779202158.031,0.2278,0.0498,7.00,213.0,-7.06,-2.00,2.26,0.2059,0.1750
1779202158.097,0.0842,0.0519,7.00,213.0,-8.03,-8.25,3.60,0.2059,0.1750
1779202158.164,0.1190,0.0541,7.00,213.0,-8.10,-10.06,4.71,0.2215,0.1750
1779202158.230,0.1829,0.0563,7.00,213.0,-6.75,-12.39,5.85,0.2693,0.1750
1779202158.294,0.2090,0.0563,8.00,212.7,-5.90,-14.33,6.63,0.3506,0.1750
1779202158.364,0.2108,0.0563,8.00,212.7,-5.99,-14.70,6.89,0.3786,0.1750
1779202158.428,0.2168,0.0563,8.00,212.7,-5.83,-15.14,7.30,0.3706,0.1750
1779202158.497,0.2151,0.0563,8.00,212.7,-6.32,-14.03,7.61,0.2663,0.1750
1779202158.564,0.2278,0.0563,8.00,212.7,-6.33,-11.76,7.62,0.1547,0.1750
1779202158.629,0.2300,0.0563,8.00,212.7,-6.84,-12.03,7.54,0.1195,0.1750
1779202158.697,0.2269,0.0563,8.00,212.7,-6.93,-12.31,7.61,0.1167,0.1750
1779202158.763,0.2292,0.0563,8.00,212.7,-6.56,-13.88,7.64,0.1237,0.1750
1779202158.830,0.2366,0.0563,8.00,212.7,-7.02,-12.90,7.08,0.1262,0.1750
1779202158.898,0.2425,0.0563,8.00,212.7,-6.35,-13.11,6.82,0.1364,0.1750
1779202158.964,0.2331,0.0563,8.00,212.7,-7.10,-11.52,6.51,0.1366,0.1750
1779202159.030,0.2329,0.0563,8.00,212.7,-6.27,-10.48,6.28,0.1386,0.1750
1779202159.097,0.2320,0.0563,8.00,212.7,-6.61,-10.13,6.24,0.1447,0.1750
1779202159.161,0.2279,0.0563,8.00,212.7,-6.56,-9.39,5.75,0.1450,0.1750
1779202159.226,0.2259,0.0564,8.00,212.7,-6.51,-7.80,5.13,0.1428,0.1750
1779202159.295,0.2244,0.0564,8.00,212.7,-6.72,-7.06,4.91,0.1430,0.1750
1779202159.362,0.2271,0.0564,8.00,212.7,-6.89,-6.11,4.44,0.1336,0.1750
